Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3
2912.292;12.991;0;18946;604349;0;0
2909.659;13.284;0;18947;604346;0;0
2912.217;12.503;0;18948;604344;0;0
2907.045;13.211;0;18949;604342;0;0
2906.077;12.894;0;18950;604340;0;0
2906.736;13.162;0;18951;604337;0;0
2908.01;13.968;0;18952;604335;0;0
2911.13;14.676;0;18953;604333;0;0
2918.12;15.556;0;18954;604330;0;0
2919.985;17.118;0;18955;604328;0;0
2924.474;18.608;0;18956;604325;0;0
2926.601;19.585;0;18957;604323;0;0
2925.667;20.952;0;18958;604320;0;0
2924.688;22.418;0;18959;604318;0;0
2923.333;23.321;0;18960;604315;0;0
2924.542;23.785;0;18961;604312;0;0
2923.304;24.249;0;18962;604310;0;0
2923.148;24.982;0;18963;604307;0;0
2919.494;24.982;0;18964;604304;0;0
2921.616;26.422;0;18965;604302;0;0
2917.481;27.204;0;18966;604299;0;0
2915.772;28.498;0;18967;604296;0;0
2917.526;29.841;0;18968;604293;0;0
2913.922;29.67;0;18969;604290;0;0
2916.617;27.985;0;18970;604287;0;0
2917.893;25.983;0;18971;604284;0;0
2921.49;23.321;0;18972;604281;0;0
2922.301;20.781;0;18973;604278;0;0
2926.907;19.341;0;18974;604275;0;0
2923.702;18.584;0;18975;604272;0;0
2922.779;20.366;0;18976;604268;0;0
2917.5;20.024;0;18977;604265;0;0
2913.262;20.391;0;18978;604262;0;0
2913.196;20.684;0;18979;604258;0;0
2908.402;21.245;0;18980;604255;0;0
2908.317;22.882;0;18981;604252;0;0
2906.186;23.248;0;18982;604248;0;0
2906.326;23.492;0;18983;604245;0;0
2908.353;21.832;0;18984;604241;0;0
2911.456;20.22;0;18985;604238;0;0
2914.658;19.219;0;18986;604234;0;0
2918.456;18.828;0;18987;604230;0;0
2914.861;18.193;0;18988;604227;0;0
2918.2;17.485;0;18989;604223;0;0
2920.93;15.36;0;18990;604219;0;0
2923.6;12.601;0;18991;604215;0;0
2922.841;10.867;0;18992;604211;0;0
2916.572;9.866;0;18993;604208;0;0
2914.128;10.623;0;18994;604204;0;0
2911.029;12.405;0;18995;604199;0;0
2918.697;13.7;0;18996;604195;0;0
2924.404;15.58;0;18997;604191;0;0
2920.194;20.317;0;18998;604187;0;0
2921.245;24.298;0;18999;604183;0;0
2920.021;28.23;0;19000;604178;0;0
2919.44;30.281;0;19001;604174;0;0
2922.555;29.06;0;19002;604170;0;0
2927.646;25.91;0;19003;604165;0;0
2929.351;24.054;0;19004;604161;0;0
2926.759;23.37;0;19005;604156;0;0
2925.63;23.394;0;19006;604152;0;0
2927.255;23.541;0;19007;604147;0;0
2926.378;20.537;0;19008;604142;0;0
2928.025;16.117;0;19009;604138;0;0
2936.322;12.063;0;19010;604133;0;0
2952.749;9.744;0;19011;604128;0;0
2958.256;8.767;0;19012;604123;0;0
2955.554;9.451;0;19013;604118;0;0
2946.371;12.405;0;19014;604113;0;0
2937.015;15.14;0;19015;604108;0;0
2935.167;15.311;0;19016;604103;0;0
2931.68;13.748;0;19017;604098;0;0
2936.087;12.698;0;19018;604092;0;0
2941.041;15.385;0;19019;604087;0;0
2933.842;18.608;0;19020;604082;0;0
2930.678;21.88;0;19021;604076;0;0
2918.813;23.077;0;19022;604071;0;0
2922.596;24.884;0;19023;604065;0;0
2925.929;24.811;0;19024;604060;0;0
2932.731;24.786;0;19025;604054;0;0
2932.451;26.764;0;19026;604048;0;0
2925.167;26.52;0;19027;604043;0;0
2916.874;25.714;0;19028;604037;0;0
2914.837;22.002;0;19029;604031;0;0
2917.684;16.142;0;19030;604025;0;0
2921.895;11.306;0;19031;604019;0;0
2917.347;10.061;0;19032;604013;0;0
2920.152;12.308;0;19033;604007;0;0
2922.544;20.513;0;19034;604000;0;0
2921.854;33.968;0;19035;603994;0;0
2916.26;46.838;0;19036;603988;0;0
2913.613;51.673;0;19037;603981;0;0
2918.088;45.983;0;19038;603975;0;0
2926.506;34.237;0;19039;603968;0;0
2934.648;21.514;0;19040;603962;0;0
2928.575;16.606;0;19041;603955;0;0
2924.646;19.341;0;19042;603949;0;0
2922.378;22.125;0;19043;603942;0;0
2918.222;25.714;0;19044;603935;0;0
2914.281;28.303;0;19045;603928;0;0
2910.036;23.053;0;19046;603921;0;0
2908.322;15.385;0;19047;603914;0;0
2927.216;17.094;0;19048;603907;0;0
2928.28;20.83;0;19049;603900;0;0
2927.526;18.388;0;19050;603893;0;0
2919.395;16.435;0;19051;603885;0;0
2920.256;16.947;0;19052;603878;0;0
2918.753;17.411;0;19053;603871;0;0
2910.305;18.413;0;19054;603863;0;0
2910.043;17.241;0;19055;603855;0;0
2927.075;16.239;0;19056;603848;0;0
2932.364;20.659;0;19057;603840;0;0
2932.546;25.397;0;19058;603833;0;0
2934.779;28.913;0;19059;603825;0;0
2927.407;33.431;0;19060;603817;0;0
2918.42;34.554;0;19061;603809;0;0
2913.899;32.894;0;19062;603801;0;0
2922.226;36.581;0;19063;603793;0;0
2913.776;37.192;0;19064;603785;0;0
2909.317;38.266;0;19065;603777;0;0
2911.406;35.482;0;19066;603769;0;0
2917.062;23.614;0;19067;603761;0;0
2925.769;12.186;0;19068;603752;0;0
2931.576;11.111;0;19069;603744;0;0
2927.658;17.241;0;19070;603735;0;0
2917.267;21.294;0;19071;603727;0;0
2911.815;24.2;0;19072;603718;0;0
2921.988;24.762;0;19073;603710;0;0
2929.182;19.78;0;19074;603701;0;0
2924.035;12.479;0;19075;603692;0;0
2915.897;11.136;0;19076;603684;0;0
2923.419;11.136;0;19077;603675;0;0
2921.25;10.818;0;19078;603666;0;0
2928.915;10.891;0;19079;603657;0;0
2926.121;13.114;0;19080;603648;0;0
2931.97;16.947;0;19081;603639;0;0
2925.55;18.095;0;19082;603630;0;0
2922.432;23.883;0;19083;603621;0;0
2922.29;39.853;0;19084;603612;0;0
2917.777;41.538;0;19085;603602;0;0
2916.626;33.162;0;19086;603593;0;0
2917.717;36.996;0;19087;603584;0;0
2924.415;41.734;0;19088;603574;0;0
2922.892;35.702;0;19089;603565;0;0
2916.754;19.634;0;19090;603555;0;0
2920.531;13.724;0;19091;603546;0;0
2915.059;15.8;0;19092;603536;0;0
2915.517;12.186;0;19093;603526;0;0
2904.375;11.868;0;19094;603516;0;0
2897.078;24.786;0;19095;603507;0;0
2898.481;22.442;0;19096;603497;0;0
2912.541;20.708;0;19097;603487;0;0
2929.525;34.139;0;19098;603477;0;0
2926.399;27.985;0;19099;603467;0;0
2905.568;15.897;0;19100;603457;0;0
2908.407;24.225;0;19101;603446;0;0
2917.919;40.904;0;19102;603436;0;0
2924.813;45.348;0;19103;603426;0;0
2928.669;34.335;0;19104;603416;0;0
2929.36;26.886;0;19105;603405;0;0
2920.772;18.315;0;19106;603395;0;0
2915.974;17.411;0;19107;603385;0;0
2913.795;24.274;0;19108;603374;0;0
2911.544;20.366;0;19109;603363;0;0
2912.939;19.096;0;19110;603353;0;0
2915.459;25.104;0;19111;603342;0;0
2923.356;26.642;0;19112;603331;0;0
2931.188;16.899;0;19113;603321;0;0
2944.451;18.926;0;19114;603310;0;0
2941.729;16.581;0;19115;603299;0;0
2938.928;19.219;0;19116;603288;0;0
2929.101;31.429;0;19117;603277;0;0
2924.018;34.457;0;19118;603266;0;0
2926.239;26.374;0;19119;603255;0;0
2928.392;18.413;0;19120;603244;0;0
2917.04;21.49;0;19121;603233;0;0
2939.268;41.88;0;19122;603221;0;0
2932.837;68.01;0;19123;603210;0;0
2924.63;59.267;0;19124;603199;0;0
2932.497;65.641;0;19125;603188;0;0
2923.911;72.283;0;19126;603176;0;0
2921.35;68.596;0;19127;603165;0;0
2911.469;88.864;0;19128;603153;0;0
2903.78;98.974;0;19129;603142;0;0
2922.07;74.725;0;19130;603130;0;0
2914.817;52.747;0;19131;603119;0;0
2913.017;57.216;0;19132;603107;0;0
2910.819;50.891;0;19133;603095;0;0
2912.19;40.879;0;19134;603084;0;0
2917.068;41.832;0;19135;603072;0;0
2922.416;44.713;0;19136;603060;0;0
2927.721;39.805;0;19137;603048;0;0
2941.585;66.618;0;19138;603037;0;0
2929.894;91.966;0;19139;603025;0;0
2924.698;47.985;0;19140;603013;0;0
2970.141;39.17;0;19141;603001;0;0
2921.367;98.999;0;19142;602989;0;0
2887.785;100;128;19143;602977;0;0
2918.978;100;128;19144;602965;0;0
2927.186;100;128;19145;602953;0;0
2895.273;65.568;0;19146;602941;0;0
2854.824;27.619;0;19147;602929;0;0
3054.257;49.426;0;19148;602917;0;0
2982.935;100;128;19149;602905;0;0
2946.692;100;128;19150;602893;0;0
2906.528;100;128;19151;602881;0;0
2839.859;100;128;19152;602868;0;0
2850.608;100;128;19153;602856;0;0
2898.862;100;128;19154;602844;0;0
2909.926;100;128;19155;602832;0;0
2901.567;100;128;19156;602820;0;0
2907.906;100;128;19157;602808;0;0
2921.023;100;128;19158;602795;0;0
2914.861;100;128;19159;602783;0;0
2940.05;100;128;19160;602771;0;0
2913.669;100;128;19161;602759;0;0
2883.417;100;128;19162;602746;0;0
2907.247;100;128;19163;602734;0;0
2921.576;100;128;19164;602722;0;0
2895.282;100;128;19165;602710;0;0
2845.104;100;128;19166;602697;0;0
2863.411;100;128;19167;602685;0;0
2901.387;100;128;19168;602673;0;0
2913.72;100;128;19169;602661;0;0
2914.934;100;128;19170;602648;0;0
2881.989;100;128;19171;602636;0;0
2875.793;100;128;19172;602624;0;0
2902.718;100;128;19173;602611;0;0
2923.795;100;128;19174;602599;0;0
2897.256;100;128;19175;602587;0;0
2859.944;100;128;19176;602575;0;0
2877.545;100;128;19177;602563;0;0
2909.434;100;128;19178;602550;0;0
2895.73;100;128;19179;602538;0;0
2885.03;100;128;19180;602526;0;0
2916.249;100;128;19181;602514;0;0
2920.833;100;128;19182;602502;0;0
2919.288;100;128;19183;602489;0;0
2915.016;100;128;19184;602477;0;0
2877.417;100;128;19185;602465;0;0
2877.473;100;128;19186;602453;0;0
2907.354;100;128;19187;602441;0;0
2882.352;100;128;19188;602429;0;0
2910.352;100;128;19189;602416;0;0
2922.846;100;128;19190;602404;0;0
2907.491;100;128;19191;602392;0;0
2922.567;100;128;19192;602380;0;0
2921.954;100;128;19193;602368;0;0
2929.813;100;128;19194;602356;0;0
2919.264;100;128;19195;602344;0;0
2930.312;100;128;19196;602332;0;0
2922.448;100;128;19197;602320;0;0
2929.819;100;128;19198;602308;0;0
2929.899;100;128;19199;602296;0;0
2943.589;100;128;19200;602284;0;0
2946.608;100;128;19201;602272;0;0
2927.317;100;128;19202;602260;0;0
2900.779;100;128;19203;602248;0;0
2849.381;71.331;0;19204;602236;0;0
2803.943;56.239;0;19205;602225;0;0
2854.236;98.999;0;19206;602213;0;0
2898.483;100;128;19207;602201;0;0
2941.139;100;128;19208;602189;0;0
2983.064;100;128;19209;602177;0;0
2973.941;100;128;19210;602165;0;0
2919.59;100;128;19211;602153;0;0
2880.188;100;128;19212;602142;0;0
2916.625;100;128;19213;602130;0;0
2940.682;100;128;19214;602118;0;0
2923.196;100;128;19215;602106;0;0
2945.043;100;128;19216;602095;0;0
2965.459;100;128;19217;602083;0;0
2952.557;100;128;19218;602071;0;0
2952.434;100;128;19219;602060;0;0
2937.393;100;128;19220;602048;0;0
2918.657;90.134;0;19221;602036;0;0
2977.951;65.495;0;19222;602025;0;0
2991.025;71.306;0;19223;602013;0;0
2977.227;67.155;0;19224;602002;0;0
2982.132;92.674;0;19225;601990;0;0
3002.74;90.769;0;19226;601979;0;0
2996.872;31.477;0;19227;601968;0;0
2975.28;20.317;0;19228;601956;0;0
2955.363;10.867;0;19229;601945;0;0
2867.844;3.101;0;19230;601933;0;0
2926.34;2.613;0;19231;601922;0;0
2962.037;4.518;0;19232;601910;0;0
2978.236;6.252;0;19233;601899;0;0
2998.243;9.011;0;19234;601888;0;0
3004.662;14.042;0;19235;601877;0;0
3002.583;46.862;0;19236;601865;0;0
3003.238;78.657;0;19237;601854;0;0
3008.445;87.497;0;19238;601843;0;0
3015.645;91.746;0;19239;601832;0;0
3026.014;93.48;0;19240;601821;0;0
3033.32;98.999;0;19241;601810;0;0
3040.546;100;128;19242;601799;0;0
3041.164;100;128;19243;601788;0;0
3042.629;100;128;19244;601777;0;0
3046.756;100;128;19245;601766;0;0
3050.258;100;128;19246;601755;0;0
3058.687;100;128;19247;601744;0;0
3057.765;100;128;19248;601733;0;0
3062.72;100;128;19249;601722;0;0
3072.637;100;128;19250;601711;0;0
3070.746;100;128;19251;601701;0;0
3081.253;100;128;19252;601690;0;0
3066.759;100;128;19253;601679;0;0
3049.063;100;128;19254;601668;0;0
3047.438;100;128;19255;601658;0;0
3058.934;100;128;19256;601647;0;0
3068.869;100;128;19257;601636;0;0
3069.398;100;128;19258;601626;0;0
3058.573;100;128;19259;601615;0;0
3053.527;100;128;19260;601605;0;0
3047.989;100;128;19261;601594;0;0
3037.748;100;128;19262;601584;0;0
3025.053;100;128;19263;601573;0;0
3010.886;100;128;19264;601563;0;0
3023.338;100;128;19265;601553;0;0
3045.82;100;128;19266;601542;0;0
3067.021;100;128;19267;601532;0;0
3071.343;100;128;19268;601522;0;0
3065.21;100;128;19269;601512;0;0
3066.696;100;128;19270;601501;0;0
3062.768;100;128;19271;601491;0;0
3059.441;100;128;19272;601481;0;0
3054.563;100;128;19273;601471;0;0
3044.038;100;128;19274;601461;0;0
3043.313;93.431;0;19275;601451;0;0
3043.891;72.357;0;19276;601441;0;0
3040.084;76.142;0;19277;601431;0;0
3032.865;75.507;0;19278;601421;0;0
3033.386;70.891;0;19279;601411;0;0
3037.014;49.182;0;19280;601401;0;0
3043.941;16.532;0;19281;601391;0;0
3057.689;4.469;0;19282;601381;0;0
3056.65;3.028;0;19283;601371;0;0
2961.949;1.856;0;19284;601361;0;0
2859.531;2.442;0;19285;601351;0;0
2892.852;5.201;0;19286;601341;0;0
2999.993;12.845;0;19287;601331;0;0
3009.898;35.58;0;19288;601322;0;0
3012.987;33.26;0;19289;601312;0;0
3047.713;10.598;0;19290;601302;0;0
3203.235;3.126;0;19291;601292;0;0
3291.721;1.88;0;19292;601282;0;0
2923.929;1.88;0;19293;601273;0;0
0;0;0;19294;601263;0;0
0;0;0;19295;601253;0;0
0;0;0;19296;601244;0;0
0;0;0;19297;601234;0;0
0;0;0;19298;601224;0;0
0;0;0;19299;601215;0;0
0;0;0;19300;601205;0;0
0;0;0;19301;601195;0;0
0;0;0;19302;601186;0;0
0;0;0;19303;601176;0;0
0;0;0;19304;601167;0;0
0;0;0;19305;601157;0;0
0;0;0;19306;601148;0;0
2359.4;3.321;0;19307;601138;0;0
0;0;0;19308;601129;0;0
0;0;0;19309;601119;0;0
0;0;0;19310;601110;0;0
0;0;0;19311;601100;0;0
2991.612;1.587;0;19312;601091;0;0
3007.045;2.54;0;19313;601082;0;0
2854.723;2.076;0;19314;601072;0;0
2843.239;6.203;0;19315;601063;0;0
2892.287;15.507;0;19316;601054;0;0
2914.524;26.398;0;19317;601044;0;0
2886.663;31.062;0;19318;601035;0;0
2875.892;38.608;0;19319;601026;0;0
2886.77;62.882;0;19320;601016;0;0
2902.489;98.999;0;19321;601007;0;0
2924.727;100;128;19322;600998;0;0
2934.245;100;128;19323;600989;0;0
2926.239;100;128;19324;600980;0;0
2924.777;100;128;19325;600971;0;0
2921.111;98.999;0;19326;600961;0;0
2930.714;80.806;0;19327;600952;0;0
2953.552;36.557;0;19328;600943;0;0
2948.305;24.371;0;19329;600934;0;0
2945.609;30.574;0;19330;600925;0;0
2934.404;23.516;0;19331;600916;0;0
2937.036;25.299;0;19332;600907;0;0
2936.433;37.875;0;19333;600898;0;0
2916.243;33.895;0;19334;600889;0;0
2918.362;23.98;0;19335;600880;0;0
2960.065;24.029;0;19336;600871;0;0
2942.599;16.386;0;19337;600863;0;0
2920.098;15.653;0;19338;600854;0;0
2928.735;29.841;0;19339;600845;0;0
2927.417;29.915;0;19340;600836;0;0
2920.791;17.289;0;19341;600827;0;0
2908.847;9.255;0;19342;600818;0;0
2905.173;9.719;0;19343;600810;0;0
2928.407;34.969;0;19344;600801;0;0
2923.817;54.139;0;19345;600792;0;0
2918.731;32.21;0;19346;600784;0;0
2939.682;16.459;0;19347;600775;0;0
2943.879;20.415;0;19348;600766;0;0
2932.683;35.433;0;19349;600758;0;0
2937.972;61.514;0;19350;600749;0;0
2933.932;67.473;0;19351;600741;0;0
2914.589;42.418;0;19352;600732;0;0
2878.175;22.247;0;19353;600724;0;0
2901.832;38.926;0;19354;600715;0;0
2914.629;61.368;0;19355;600707;0;0
2921.769;55.824;0;19356;600698;0;0
2922.21;31.551;0;19357;600690;0;0
2923.172;17.387;0;19358;600682;0;0
2921.925;20.488;0;19359;600673;0;0
2920.833;19.194;0;19360;600665;0;0
2928.456;12.283;0;19361;600657;0;0
2926.87;14.774;0;19362;600648;0;0
2923.608;17.851;0;19363;600640;0;0
2917.22;11.331;0;19364;600632;0;0
2912.699;9.06;0;19365;600624;0;0
2933.235;11.111;0;19366;600616;0;0
2943.369;18.877;0;19367;600608;0;0
2931.04;31.306;0;19368;600600;0;0
2919.845;33.675;0;19369;600591;0;0
2913.289;22.759;0;19370;600584;0;0
2915.524;19.341;0;19371;600576;0;0
2915.297;21.05;0;19372;600568;0;0
2918.117;20.366;0;19373;600560;0;0
2919.261;20.024;0;19374;600552;0;0
2924.726;21.636;0;19375;600544;0;0
2916.876;19.902;0;19376;600536;0;0
2908.922;21.099;0;19377;600528;0;0
2909.167;22.882;0;19378;600520;0;0
2908.092;22.589;0;19379;600513;0;0
2916.075;26.129;0;19380;600505;0;0
2926.131;35.507;0;19381;600497;0;0
2923.71;31.6;0;19382;600490;0;0
2919.985;19.536;0;19383;600482;0;0
2918.786;15.702;0;19384;600474;0;0
2910.472;24.371;0;19385;600467;0;0
2905.218;31.087;0;19386;600459;0;0
2919.202;30.11;0;19387;600452;0;0
2935.626;33.504;0;19388;600444;0;0
2931.774;34.579;0;19389;600437;0;0
2925.785;41.099;0;19390;600429;0;0
2930.666;56.41;0;19391;600422;0;0
2931.424;62.344;0;19392;600415;0;0
2930.288;41.905;0;19393;600407;0;0
2922.889;22.076;0;19394;600400;0;0
2916.011;27.717;0;19395;600393;0;0
2915.697;40.44;0;19396;600386;0;0
2918.071;46.007;0;19397;600379;0;0
2925.87;39.731;0;19398;600371;0;0
2928.647;30.549;0;19399;600364;0;0
2916.329;34.164;0;19400;600357;0;0
2913.888;53.455;0;19401;600350;0;0
2913.303;61.074;0;19402;600343;0;0
2913.843;44.615;0;19403;600336;0;0
2917.887;26.74;0;19404;600329;0;0
2922.71;19.341;0;19405;600323;0;0
2924.472;17.753;0;19406;600316;0;0
2940.496;19.194;0;19407;600309;0;0
2946.729;20.684;0;19408;600302;0;0
2942.145;22.979;0;19409;600295;0;0
2932.688;18.852;0;19410;600289;0;0
2922.74;14.09;0;19411;600282;0;0
2931.206;19.219;0;19412;600276;0;0
2929.263;27.985;0;19413;600269;0;0
2924.861;28.205;0;19414;600263;0;0
2923.517;24.151;0;19415;600256;0;0
2934.019;27.595;0;19416;600250;0;0
2926.804;41.343;0;19417;600243;0;0
2918.537;50.818;0;19418;600237;0;0
2914.64;51.16;0;19419;600231;0;0
2912.059;44.542;0;19420;600225;0;0
2910.183;42.93;0;19421;600218;0;0
2906.195;45.617;0;19422;600212;0;0
2907.542;45.739;0;19423;600206;0;0
2914.861;37.338;0;19424;600200;0;0
2928.369;28.718;0;19425;600194;0;0
2934.628;25.275;0;19426;600188;0;0
2931.882;22.979;0;19427;600183;0;0
2932.481;20;0;19428;600177;0;0
2928.74;24.249;0;19429;600171;0;0
2927.929;39.365;0;19430;600166;0;0
2926.651;53.822;0;19431;600160;0;0
2924.37;58.388;0;19432;600154;0;0
2920.905;53.114;0;19433;600149;0;0
2920.827;46.325;0;19434;600144;0;0
2925.463;39.096;0;19435;600138;0;0
2934.083;31.16;0;19436;600133;0;0
2939.636;21.587;0;19437;600128;0;0
2947.863;15.507;0;19438;600123;0;0
2946.363;13.065;0;19439;600117;0;0
2943.057;15.556;0;19440;600112;0;0
2936.106;19.878;0;19441;600107;0;0
2929.073;23.419;0;19442;600103;0;0
2919.077;25.788;0;19443;600098;0;0
2907.688;26.056;0;19444;600093;0;0
2899.479;25.91;0;19445;600088;0;0
2897.123;25.714;0;19446;600084;0;0
2913.749;28.864;0;19447;600079;0;0
2923.378;32.821;0;19448;600075;0;0
2926.995;33.895;0;19449;600070;0;0
2922.644;28.156;0;19450;600066;0;0
2920.565;20.293;0;19451;600062;0;0
2919.964;14.481;0;19452;600058;0;0
2923.63;12.991;0;19453;600054;0;0
2917.24;14.042;0;19454;600050;0;0
2911.539;18.266;0;19455;600046;0;0
2913.131;25.739;0;19456;600042;0;0
2910.29;33.748;0;19457;600038;0;0
2910.263;39.951;0;19458;600035;0;0
2910.662;44.298;0;19459;600031;0;0
2910.803;45.714;0;19460;600028;0;0
2909.456;44.933;0;19461;600024;0;0
2910.336;44.444;0;19462;600021;0;0
2912.64;43.297;0;19463;600018;0;0
2914.585;42.515;0;19464;600015;0;0
2917.839;41.685;0;19465;600012;0;0
2919.331;41.319;0;19466;600009;0;0
2920.993;40.537;0;19467;600006;0;0
2922.651;39.707;0;19468;600003;0;0
2924.244;37.118;0;19469;600000;0;0
2924.701;35.409;0;19470;599998;0;0
2923.601;34.799;0;19471;599995;0;0
2922.613;35.507;0;19472;599993;0;0
2924.987;35.849;0;19473;599991;0;0
2924.299;35.922;0;19474;599988;0;0
2923.321;35.189;0;19475;599986;0;0
2926.115;34.066;0;19476;599984;0;0
2925.682;31.404;0;19477;599982;0;0
2923.87;29.524;0;19478;599980;0;0
2924.336;26.789;0;19479;599979;0;0
2923.904;24.811;0;19480;599977;0;0
2922.998;22.491;0;19481;599975;0;0
2920.631;21.221;0;19482;599974;0;0
2921.584;19.927;0;19483;599973;0;0
2923.781;19.316;0;19484;599971;0;0
2923.421;18.73;0;19485;599970;0;0
2923.238;18.095;0;19486;599969;0;0
2924.907;18.095;0;19487;599968;0;0
2927.083;18.315;0;19488;599967;0;0
2927.757;17.9;0;19489;599967;0;0
2927.876;18.217;0;19490;599966;0;0
2930.098;18.315;0;19491;599966;0;0
2933.23;18.95;0;19492;599965;0;0
2931.513;19.194;0;19493;599965;0;0
2936.547;18.901;0;19494;599965;0;0
2933.015;18.877;0;19495;599964;0;0
2933.968;19.609;0;19496;599964;0;0
2932.904;18.73;0;19497;599964;0;0
2932.595;19.121;0;19498;599965;0;0
2933.956;19.072;0;19499;599965;0;0
2929.993;19.023;0;19500;599965;0;0
2929.384;18.12;0;19501;599966;0;0
2927.56;18.168;0;19502;599966;0;0
2930.493;17.802;0;19503;599967;0;0
2925.018;18.168;0;19504;599968;0;0
2924.191;18.559;0;19505;599969;0;0
2925.905;18.779;0;19506;599970;0;0
2922.37;18.926;0;19507;599971;0;0
2921.316;19.634;0;19508;599972;0;0
2922.969;21.172;0;19509;599974;0;0
2923.333;22.344;0;19510;599975;0;0
2924.338;24.64;0;19511;599977;0;0
2924.76;26.325;0;19512;599978;0;0
2925.801;28.23;0;19513;599980;0;0
2924.027;29.866;0;19514;599982;0;0
2923.726;33.065;0;19515;599984;0;0
2924.372;33.7;0;19516;599986;0;0
2924.188;35.36;0;19517;599988;0;0
2924.565;34.628;0;19518;599991;0;0
2923.089;34.09;0;19519;599993;0;0
2926.316;34.628;0;19520;599995;0;0
2926.276;36.239;0;19521;599998;0;0
2924.612;37.998;0;19522;600001;0;0
2923.595;39.78;0;19523;600004;0;0
2921.12;40.122;0;19524;600007;0;0
2917.671;41.685;0;19525;600010;0;0
2916.628;41.734;0;19526;600013;0;0
2915.695;42.418;0;19527;600016;0;0
2911.546;43.321;0;19528;600019;0;0
2909.769;45.226;0;19529;600023;0;0
2910.332;45.885;0;19530;600026;0;0
2911.202;45.177;0;19531;600030;0;0
2911.098;41.319;0;19532;600034;0;0
2910.218;35.751;0;19533;600037;0;0
2911.886;26.691;0;19534;600042;0;0
2911.547;19.072;0;19535;600046;0;0
2919.171;14.408;0;19536;600050;0;0
2922.342;12.552;0;19537;600054;0;0
2919.213;14.872;0;19538;600058;0;0
2923.191;21.563;0;19539;600063;0;0
2924.56;29.646;0;19540;600067;0;0
2925.158;34.383;0;19541;600072;0;0
2920.159;31.746;0;19542;600076;0;0
2905.028;26.789;0;19543;600081;0;0
2896.239;24.786;0;19544;600086;0;0
2903.996;26.325;0;19545;600091;0;0
2914.689;25.739;0;19546;600096;0;0
2926.752;24.542;0;19547;600101;0;0
2933.575;20.464;0;19548;600106;0;0
2941.557;16.093;0;19549;600112;0;0
2946.117;13.309;0;19550;600117;0;0
2942.728;15.629;0;19551;600123;0;0
2938.974;22.857;0;19552;600128;0;0
2931.569;33.114;0;19553;600134;0;0
2923.92;41.88;0;19554;600140;0;0
2919.176;48.938;0;19555;600146;0;0
2921.306;56.459;0;19556;600152;0;0
2925.792;57.387;0;19557;600158;0;0
2928.332;45.25;0;19558;600164;0;0
2928.38;27.668;0;19559;600170;0;0
2932.206;19.829;0;19560;600176;0;0
2933.287;22.735;0;19561;600183;0;0
2934.556;24.982;0;19562;600189;0;0
2922.821;29.915;0;19563;600196;0;0
2910.881;40.708;0;19564;600202;0;0
2905.687;46.007;0;19565;600209;0;0
2908.036;44.225;0;19566;600216;0;0
2913.846;43.443;0;19567;600223;0;0
2914.193;49.939;0;19568;600230;0;0
2919.876;51.502;0;19569;600237;0;0
2928.591;39.414;0;19570;600244;0;0
2930.129;25.958;0;19571;600251;0;0
2923.226;25.495;0;19572;600259;0;0
2929.678;29.573;0;19573;600266;0;0
2930.888;23.077;0;19574;600274;0;0
2927.529;14.676;0;19575;600281;0;0
2933.673;19.341;0;19576;600289;0;0
2943.276;22.613;0;19577;600297;0;0
2943.452;20.537;0;19578;600305;0;0
2932.2;18.828;0;19579;600312;0;0
2921.362;18.852;0;19580;600320;0;0
2918.919;25.592;0;19581;600329;0;0
2914.235;46.178;0;19582;600337;0;0
2914.172;61.538;0;19583;600345;0;0
2915.768;47.497;0;19584;600353;0;0
2924.23;30.818;0;19585;600362;0;0
2925.707;39.194;0;19586;600370;0;0
2918.74;47.497;0;19587;600379;0;0
2915.836;39.145;0;19588;600388;0;0
2916.431;24.298;0;19589;600396;0;0
2931.819;35.214;0;19590;600405;0;0
2930.188;62.491;0;19591;600414;0;0
2930.397;57.289;0;19592;600423;0;0
2928.409;39.707;0;19593;600432;0;0
2933.914;35.043;0;19594;600441;0;0
2922.658;33.114;0;19595;600450;0;0
2905.522;33.016;0;19596;600460;0;0
2914.125;22.54;0;19597;600469;0;0
2917.462;17.485;0;19598;600479;0;0
2924.761;31.77;0;19599;600488;0;0
2924.212;36.947;0;19600;600498;0;0
2915.35;26.74;0;19601;600508;0;0
2907.458;25.031;0;19602;600517;0;0
2909.035;23.663;0;19603;600527;0;0
2919.133;22.808;0;19604;600537;0;0
2921.804;22.637;0;19605;600547;0;0
2915.855;21.49;0;19606;600557;0;0
2915.823;22.711;0;19607;600568;0;0
2913.463;21.001;0;19608;600578;0;0
2915.449;31.648;0;19609;600588;0;0
2929.161;35.653;0;19610;600599;0;0
2943.468;18.803;0;19611;600609;0;0
2916.302;10.965;0;19612;600620;0;0
2911.344;11.917;0;19613;600630;0;0
2924.733;19.341;0;19614;600641;0;0
2929.182;15.214;0;19615;600652;0;0
2924.25;18.926;0;19616;600663;0;0
2921.522;22.979;0;19617;600674;0;0
2920.807;22.955;0;19618;600685;0;0
2924.025;54.286;0;19619;600696;0;0
2914.77;66.984;0;19620;600707;0;0
2896.353;35.8;0;19621;600718;0;0
2903.521;37.314;0;19622;600729;0;0
2931.849;75.458;0;19623;600741;0;0
2935.992;61.05;0;19624;600752;0;0
